USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
75c378a2-5173-438b-aaf6-1ee9990ca70d,0.0,,,,,,,,,,,1.0,,,,1.0,,0.0,,,,,,,,,1.0,,,,0.0,1.0,0.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,0.0,,1.0,,1.0,,,,
75c47d87-9dc0-4c40-8f49-0f49fa6bfbb2,0.0,,,,,1.0,,,0.0,,,,,,,1.0,,0.0,,,,,,,0.0,,1.0,,,1.0,0.0,,,,,,,,1.0,,,,0.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,0.0,,,,
75c9a25a-743b-4c36-82e5-329b7deeaaf9,0.0,,,,,,1.0,,1.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,1.0,,,,,,,,1.0,,,,,,,,,0.0,,,1.0,,,,,,,,,,0.0,,,1.0,,,,,
75c9ca19-773a-43a4-b0c1-7544508ee2a2,0.0,1.0,,,,1.0,,,0.0,,,,,,,1.0,,,,,,,,,0.0,1.0,,,,,0.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0
75ce36b0-99bc-4459-a786-be146927c07f,,,,,,1.0,,,0.0,,,,,,,1.0,,,,,1.0,,,,0.0,,1.0,,,1.0,0.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,0.0,1.0,,1.0,,,,,
75d10c40-f0c8-4edc-a36c-221cc6ec806f,0.0,,,,,,,,0.0,,,,,,,0.0,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,0.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,
75d20a25-622c-4ac0-9175-167b0b087413,,1.0,,,,,,,0.0,,,,,,1.0,1.0,,0.0,,,,,,1.0,,,1.0,,,,0.0,1.0,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,,1.0,0.0,,,,0.0
75e0ec9e-e1bb-4f42-9b96-90d7249e29d0,0.0,,0.0,,,1.0,,,0.0,,,,,,,,,,0.0,,,,0.0,,,1.0,,,0.0,1.0,0.0,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,0.0,,1.0,0.0,,0.0,1.0,,,
75efdb59-2243-4ef3-8ef8-a924bb5c2b4e,,,0.0,,,,,,,,,,1.0,,0.0,,1.0,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,1.0,,0.0,,1.0,1.0,1.0,,,,,,,,0.0,,0.0,
75fbd571-01f8-4464-8fad-c18a4796eb3c,0.0,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,,,1.0,0.0,,,,,1.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,1.0,,,,0.0
75fc4057-eaba-495e-8955-3d56465c04d0,0.0,1.0,,,,1.0,1.0,,0.0,,,,,,,,,,,1.0,,1.0,,,0.0,,1.0,,,,,,,,,0.0,,,,1.0,,0.0,,,,,,0.0,,1.0,,,,,,,0.0,,,0.0,,,,,
75fca64c-56c9-43dc-b3fb-5843f466e328,0.0,,,1.0,,,,,1.0,,0.0,0.0,,,,1.0,,,,,,,,,0.0,,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.0,,1.0,1.0,1.0,,,
7603febe-56ef-4763-a4ce-403942109cb7,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,0.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.0,,,,,,1.0,,,,,,,,
7605dee1-9471-4f9c-a342-d7fa8532e246,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,0.0,,,1.0,1.0,,,0.0,0.0,,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
760eb623-2825-4758-8943-6a229b69b6f7,0.0,,,,,1.0,,,1.0,,,,,,,1.0,,0.0,0.0,,,,,,0.0,1.0,1.0,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,1.0,,,,,,,,,0.0,,,,0.0,,,,0.0
76112e88-e311-42fa-9f88-2c79bbbf0e05,,,,,,,,,0.0,,,,1.0,,1.0,,,0.0,,1.0,,,,,,0.0,,1.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,1.0,,,,,0.0,,,,0.0,,,,,,,1.0,1.0,
7612d8ba-ec3d-4db0-8c54-3745d8664c5a,0.0,,,,,1.0,,,0.0,0.0,1.0,,,,,1.0,,,0.0,,,1.0,0.0,1.0,0.0,,1.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,0.0,,,,,,,,1.0,,,,,,0.0,1.0,1.0,,,,,,0.0
76152d39-f291-4e05-9b3c-211643e59b69,0.0,,,,,,,,1.0,,0.0,0.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,1.0,,,,,,,,1.0
761bf39b-9e97-4c97-9ad1-efd0dfa830b8,1.0,,,,,,,,1.0,,0.0,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,0.0,,,,1.0
761d4b70-1c55-4bfc-9bcb-3fd81915e4dd,,1.0,,,,,,,,,,,,,1.0,1.0,,,,0.0,,,,,,0.0,1.0,,,,,,,,,,,,,,,0.0,,,,,0.0,1.0,,1.0,,,,,1.0,,,0.0,,,,,,,
76269b4a-5cc5-4913-a5b6-29dadc036fe8,0.0,,,,,1.0,,,0.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.0,1.0,,,1.0,,1.0,,,,,,,,0.0,1.0,,0.0,,,,,,,,,,,,1.0,,,
7634e25c-7926-4276-a6e8-7000e32b681b,0.0,1.0,,,,1.0,1.0,,0.0,,,,,,,0.0,,,,,1.0,,0.0,,,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,1.0,1.0,,0.0,,,,,,,,,,,,,,,
763c1fa0-704a-4431-9d36-64873cffa3ec,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.0,1.0,,,,0.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,0.0,1.0,,,
7645d173-9a20-4050-b455-42040691e048,0.0,,,,,,1.0,,0.0,,,,,,,1.0,,0.0,,,,,0.0,,,1.0,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,1.0,1.0,,0.0,,,,,,,0.0,1.0,,0.0,,,,,0.0
764a00b2-18c5-4ad1-91f1-9bcf8b229cab,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,0.0,,1.0,,,1.0,,,,,,,,,,
764e8141-0f08-4568-bfe2-31d3f99234fc,1.0,,,,,,,,,,1.0,,,0.0,,1.0,,0.0,,,,,0.0,1.0,0.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,
76528b99-9413-4d91-8321-2f89013008cc,,,,,,,,,1.0,,,,,,,0.0,,0.0,,,0.0,,,,,1.0,,,,0.0,0.0,,,0.0,,,,,0.0,,,,1.0,,,,0.0,1.0,,0.0,,,1.0,,,,,1.0,0.0,,,,,,
765f7a3a-622c-43e1-a37b-b1b43b27d9da,0.0,,,1.0,,1.0,1.0,,0.0,,,,,,,1.0,,,,,,,,0.0,0.0,1.0,1.0,,,1.0,0.0,,0.0,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,0.0,,,,,,,,
76617fa3-d114-4c68-a2ec-79f58b693458,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,0.0,1.0,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,1.0,,,,,,,
7664b686-5112-4b73-b696-9292eeaa6060,1.0,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0
766a8c3f-bbfa-4084-9ddc-68086999c5fc,,,,,,,,,,,,,1.0,,,,,,,,0.0,,,,,,,0.0,1.0,,,,0.0,0.0,,,0.0,,,,,1.0,,,,,,0.0,,,,,1.0,,1.0,,0.0,,,,,0.0,,,
766f3666-1238-44ca-906a-fb536834be6e,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,0.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,
766f9057-1ca4-488b-b763-08b8c61a1514,,1.0,,,,1.0,0.0,,0.0,,,,,,,0.0,,,,,1.0,,1.0,0.0,,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.0,1.0,,,0.0,0.0,,,1.0
76730d8a-922e-4574-903d-bf5c8be14e51,,0.0,0.0,,,,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,,0.0,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.0,,,,
76749031-4ab1-43dd-956d-e587c950ada6,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,1.0,,,1.0,,,,,0.0,1.0,,0.0,,1.0,,1.0,,,,0.0,,,,1.0,1.0,,
767c2590-d9b6-4ff2-93f5-812a9b21a9a9,,0.0,,,,,,,,,,,,,1.0,,,0.0,,,0.0,,0.0,,0.0,0.0,1.0,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.0,,,,
7689f248-83f3-402e-96b6-3bf558497105,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,0.0,,,,0.0,,,1.0,1.0,,,0.0,,,,,0.0,,,1.0,,,,,1.0,0.0,,1.0,,,,,,,,,,,,0.0,,,
768b3432-b037-45e1-906d-47931117dfa1,0.0,,,,,1.0,1.0,,1.0,,0.0,,,,,0.0,,,,,,,,,,1.0,,,,,0.0,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,0.0,,0.0,,,
768db549-6fc7-4cbb-a622-f598ad4d6935,,0.0,,,,,1.0,,0.0,,,,,,0.0,,,,,1.0,,,,,,1.0,,,,,1.0,0.0,,0.0,0.0,,,,,,,,,,,,0.0,0.0,,0.0,,1.0,,,,,,0.0,,,0.0,0.0,,,
7691e082-6178-4e81-9248-77e9b44dad2b,0.0,,,,,,,,,,,,,,,1.0,,0.0,,,,,,1.0,0.0,,,,,1.0,,0.0,0.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.0,,1.0,,0.0,1.0,,,
769bb969-2505-4324-8feb-26bb33b912b0,0.0,0.0,,,,1.0,0.0,,0.0,,0.0,,,,0.0,,,0.0,,,1.0,,,,,0.0,1.0,,,1.0,0.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,0.0,,,,,,,1.0,0.0,0.0,,,1.0,,,
76b41aad-3acd-4f58-bb0d-d73d8a87cec4,,0.0,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,1.0,,1.0,,,0.0,,,,0.0,0.0,,,,,,,
76b90fda-d60c-42db-98d2-69c3b25b0f8e,,,,,,,,,,,,,,,1.0,1.0,,0.0,,,,,0.0,,0.0,,,,,1.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0
76ba6f21-f0a9-42b7-9278-d9b966a401c8,,,,,,,0.0,,0.0,,,,,,0.0,1.0,,,,,1.0,,,,,0.0,0.0,,,1.0,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,
76bec694-7b04-44e1-99ef-afe2381f6778,,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,0.0,1.0,,,1.0,0.0,,0.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,0.0,,,0.0,,,,,,,,,1.0,,,0.0,,,
76c8333c-4aad-4b34-aa76-13fadd4ddfe0,,1.0,,,,,,,0.0,,,,,,1.0,1.0,1.0,,,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,1.0,0.0,,,,,,0.0,,1.0,,,1.0,,,,,0.0,,,0.0,0.0,,,
76d234fd-f741-4ac3-a07f-592964e41097,,1.0,,,,,0.0,,,,,,,,1.0,,1.0,,,1.0,,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,0.0,,,,,,,0.0,,,,,0.0,,,0.0
76da25e0-fcf5-4efd-9210-94e02558c805,,1.0,,,,1.0,,,,,,,,,,1.0,,0.0,,0.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
76ef24f2-517a-449d-b1b1-5f0fbe811c32,0.0,,,,,,,,0.0,,,,,,,,1.0,0.0,0.0,,,0.0,0.0,,0.0,,1.0,,,1.0,,0.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.0,0.0,,1.0,,,,,1.0
76f2fd7b-f936-463f-adb8-e20c4978f362,,1.0,,,,,0.0,,1.0,,,,,,1.0,,,0.0,,,,,,,0.0,,1.0,,,0.0,,,,0.0,,,,,,,,0.0,,,,,1.0,,,,,,,,1.0,,,,,0.0,1.0,,,,
76f94134-1ca1-49ae-bde9-465e0c3ee395,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,0.0,,,0.0,1.0,,,,1.0,,,0.0,,,0.0,,1.0,1.0,,1.0,,,,,,,,1.0,,0.0,0.0,0.0,,,
76fbedd6-3a62-40e3-be8b-c85d245f47a1,,0.0,,,,1.0,,,,,,,0.0,,,,,,,,,,,,,,1.0,0.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,0.0,,,0.0,
76fd96f6-c3e3-4e8e-908f-412da5a45250,,,,,,,0.0,,,,,,,,1.0,1.0,,,,0.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,0.0,,,,0.0,,,
76fdb7ee-cc40-4242-8e7c-294f443d2df4,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,0.0,,,1.0,,,0.0
76fff47c-daac-4ef1-a797-a8b1caa57c43,,1.0,,,,,0.0,,,,,,,,1.0,0.0,1.0,,,0.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.0,,,,,,1.0,,,,1.0,1.0,,,,,0.0,,,,0.0,,,
770939cd-f748-4008-84d5-a7a456a8ab95,0.0,,,,,,,,1.0,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,0.0,,0.0,1.0,1.0,,,,
7710fbb7-99f2-4e89-9e0f-5f87de4299ee,,,,,,,,,0.0,1.0,0.0,,,,,,,,,,,,0.0,,0.0,,1.0,,,1.0,1.0,,0.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
77217623-e12c-44ae-af61-9b1c6a3fa3cd,0.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,
7742f4ba-e37c-4ec1-9e12-ac3f857bc8b3,,,,,,,,,1.0,,,,,,,1.0,,0.0,,,,,0.0,,,,1.0,,,0.0,1.0,,,,1.0,,,,1.0,,,,0.0,,,,,1.0,,,,,,,,,0.0,1.0,0.0,,,,,,
7746de79-f992-41a3-890a-2a407a14997b,0.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,0.0,,,,,,,0.0,,0.0,,,1.0,0.0,,,,1.0,,,,1.0,,,,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,0.0,1.0,0.0,1.0,,,,,
774ea94b-ad59-430b-a9c4-5a4938311862,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,
7752ad37-37e0-43e5-ae09-fdc109b046e3,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,0.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.0,,1.0,,1.0,1.0,,,
77607a3f-5d27-4844-9c1b-77bb135f00ba,0.0,,,,,1.0,,1.0,,0.0,0.0,0.0,,,1.0,,,,1.0,,,,0.0,,,,1.0,,,,0.0,1.0,0.0,,1.0,,,,1.0,,,,0.0,,0.0,,0.0,,,,,,,,,,0.0,1.0,,,0.0,,,,
7774a0a8-87cf-4efa-bbb8-3aa59e5ba4cd,,,,,0.0,,0.0,,,,,,,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,
777a2e28-66e3-4b6c-96f9-e47a4ff5021e,,,,,,,0.0,,,,,,1.0,0.0,,,,0.0,,,,,,1.0,,,,,0.0,,,,0.0,,,,,,1.0,,,,,,,,,,,,,0.0,,,,,1.0,0.0,,,,,,,0.0
777d4daa-a9bc-4c52-a873-5acab59783f4,0.0,1.0,,,,,,,0.0,,,,,,,1.0,,0.0,,,,,,0.0,,,1.0,,,1.0,0.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,0.0,,,,
7788716f-515c-4d8f-979d-71b4d0b12207,,0.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,0.0,,,,,,,,1.0,,,,,0.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,0.0,,,,,,1.0,
778bcc46-7881-49e9-8fa1-1f4eb3b488f8,,1.0,,,,1.0,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,0.0,1.0,,,1.0,,,,0.0
7792bc65-e588-4895-bec1-c4791b9b6bdf,,,,,,,1.0,,0.0,,,,,,1.0,1.0,,,,,,,,,,0.0,,,,,,,,1.0,,,,,1.0,,,,0.0,,,,0.0,1.0,,1.0,,,,,,,,,,,,0.0,,,
779672b9-22bd-4adf-b193-c294f1a7f6c2,0.0,,,1.0,,,,,1.0,1.0,,0.0,,0.0,,,,1.0,1.0,,,,0.0,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,0.0
77a4902d-2a71-4d68-9234-069e9563d86a,0.0,1.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,0.0,,,,
77a994a3-681d-440b-a288-137fca0288c9,0.0,1.0,,,,,,,,,0.0,,,,,1.0,1.0,,,,1.0,,,,,0.0,,,,1.0,,0.0,,,,,,,1.0,,,,0.0,,,,,,,1.0,,,,,,,,1.0,,,0.0,1.0,,,
77ae970b-016d-41cf-af1a-02be7742925f,0.0,0.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.0,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,0.0,1.0,,,
77bb94d6-48fd-4e31-95a2-60f304067185,,,,,,,,,0.0,,,,,,,,1.0,,,,,,,,0.0,1.0,1.0,,,0.0,,,,,1.0,,,,1.0,,,0.0,0.0,,,,,,,,0.0,,,,,,,1.0,,,0.0,,,,
77c7901f-6069-4e6b-8f2c-eb0b9fe39535,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,0.0,,,,,,,,1.0,0.0,0.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,1.0
77d20635-d49c-43f3-b137-66382fd6aa60,0.0,,,,,,,0.0,,0.0,,,,0.0,,1.0,,0.0,,,,,,0.0,0.0,1.0,1.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,0.0,1.0,1.0,,,,,,
77d631b7-386c-4464-b70c-7b308a19afb6,,,,,,1.0,,,0.0,,0.0,,,,1.0,1.0,,0.0,,,,0.0,1.0,,0.0,1.0,,,,1.0,0.0,0.0,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,0.0,1.0,1.0,0.0,,,,
77d6db51-9035-49f2-89dd-318b5cf7623d,,,,,,,,,1.0,1.0,,,,,,,,0.0,,,,,,,0.0,,,,,1.0,0.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,
77e4fe42-da78-4d6c-ab29-0272b57bec5a,0.0,1.0,,,,,,,,,,1.0,,,,1.0,,0.0,,,,,0.0,,0.0,,1.0,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,1.0,,,0.0,,,,
77e6a058-abf6-4982-beea-239cedf445dd,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0
77f4fb38-5ccb-49d2-a093-e3d7d583b2d8,,,,,0.0,,,,0.0,,,,1.0,,,,,,,,1.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,1.0,0.0,,,,,,,0.0,,
77f8639a-4abe-4546-8916-e2e04d6abc21,,,,,,,1.0,,0.0,0.0,,0.0,,,,1.0,,,,,,,0.0,,0.0,1.0,0.0,,,,0.0,,0.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,
77fcd80f-2870-40b5-8fcd-e075b74decb4,,0.0,,,,0.0,0.0,,0.0,,,,,,,0.0,,0.0,,1.0,,,,,,0.0,,,,0.0,0.0,,,,,,,,0.0,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,0.0,,,,
78010038-1146-443f-9594-a5c5ee07d0f0,0.0,,,1.0,,,,,0.0,,,,1.0,,,,,,,,0.0,,,,0.0,1.0,,,,0.0,0.0,0.0,,,,,,,1.0,,,,,0.0,,,,,,,,,1.0,1.0,,,0.0,1.0,,0.0,,,,,1.0
781d0fb4-ac8e-43fd-8846-9d6dc937bb14,0.0,,,,,,,1.0,,,,,,0.0,,,,,,,,1.0,1.0,1.0,0.0,,1.0,,,,1.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
781e78eb-40bc-463e-a58e-b57693587fdb,,1.0,,,,,,,0.0,,,,,,,1.0,,,,,,,,,0.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,0.0,0.0,,1.0,,,
7821bfd5-3e83-4dbc-a36b-8b5526c5a5ea,1.0,,,,,,,0.0,1.0,,,,,,,1.0,,0.0,1.0,,,0.0,1.0,1.0,1.0,,1.0,,,1.0,0.0,0.0,,,,1.0,,,,,,,,1.0,,0.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,0.0
782a9776-8762-4e86-98cf-8776bbda73c2,,0.0,,,,,,,,,,,,,0.0,0.0,1.0,,,1.0,1.0,,,,,1.0,0.0,,,,,,,,,,,,0.0,,1.0,0.0,,,,,0.0,1.0,,,,,,,,,,0.0,,,,,,,
782e49a2-b625-4d4a-bb07-310d507082d5,,0.0,,,,,0.0,,0.0,,,,,,1.0,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,0.0,,,1.0,,1.0,,,,,,,,,0.0,,0.0,,,,,1.0,,0.0,,,,,,,,
78338945-ba85-47c5-aca4-bbc2946e7612,0.0,,,,,1.0,,,,,,0.0,,,0.0,,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,1.0,1.0,,,,,,,1.0
