USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
90fd6672-4ad9-4894-9bbe-9a8fbc3d91a2,,0.0,,,,1.0,0.0,,1.0,0.0,,,,,1.0,1.0,,1.0,,1.0,,0.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,0.0,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.0
91936395-7aae-4938-8a68-cd2c0fef843b,0.0,1.0,,,,1.0,,0.0,0.0,,,,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,0.0,,0.0,0.0,,,,,,,,,,,1.0,,0.0,1.0,,,,0.0,,1.0,,,,0.0,1.0,1.0,1.0,1.0,1.0,,,
924c9188-8e7a-427a-9530-5a188d2471fb,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,0.0,1.0,,0.0,,,1.0,,0.0,,0.0,,1.0,,,1.0,0.0,0.0,,0.0,0.0,,,,1.0,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,1.0,1.0,,0.0,1.0,,,0.0
94ceb0a7-7082-4ca9-a625-f379744a67d8,0.0,0.0,,1.0,,0.0,0.0,,,,0.0,1.0,,,1.0,0.0,,0.0,,1.0,,,,,,1.0,0.0,,,1.0,0.0,0.0,0.0,,1.0,,,,0.0,,,,,,0.0,,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,,1.0,,,
9565cf19-847d-4551-92dc-9d4ecb9b8143,1.0,1.0,,,,0.0,1.0,,0.0,0.0,1.0,,,,0.0,0.0,,,0.0,,,,0.0,,,1.0,1.0,,,1.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,0.0,0.0,1.0,1.0,,0.0,,,0.0
97a5c2d3-1cb8-4a39-9aa3-f1f489d087f1,0.0,1.0,,,,1.0,1.0,,1.0,0.0,,0.0,,,,0.0,,0.0,1.0,,,,,0.0,,0.0,0.0,,,0.0,1.0,1.0,0.0,,,,,,1.0,,,,0.0,,,,0.0,1.0,,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0
97daa540-294c-46c0-89c7-079fcf745d15,0.0,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,0.0,,,,,0.0,,0.0,,1.0,,,0.0,0.0,0.0,0.0,,,,,,1.0,,,,1.0,1.0,0.0,,,1.0,,1.0,0.0,,,,,,0.0,1.0,1.0,,0.0,1.0,,,0.0
9864780d-ba19-4294-b818-db912fbfe90f,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,0.0,,1.0,,,,,1.0,1.0,0.0,1.0,,,0.0,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.0,,,,,,0.0,1.0,1.0,,1.0,,,,0.0
98eb8867-6287-45cb-9ec6-f00d7883d3f2,0.0,,,,,1.0,,,0.0,0.0,,,,,,1.0,,0.0,,,,,,,0.0,1.0,,,,1.0,0.0,1.0,0.0,,1.0,,,,1.0,,1.0,1.0,1.0,0.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,
99c6d354-c7cd-47f0-b6a3-9ff6ca5a9a4b,0.0,0.0,,,,0.0,0.0,,1.0,,1.0,,,,1.0,,,0.0,,1.0,0.0,,,,0.0,0.0,1.0,,,1.0,0.0,,,,0.0,,,,0.0,,,0.0,1.0,,,,,,0.0,0.0,,,,,,,,1.0,1.0,0.0,1.0,,,,0.0
9ac9d177-2883-467a-a2d9-1074f2913d12,0.0,,,,,,,,0.0,,0.0,0.0,,,1.0,1.0,,,,,,0.0,1.0,,0.0,0.0,1.0,,,1.0,0.0,1.0,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,1.0,0.0,,,,,,0.0,1.0,1.0,1.0,,,,,0.0
9b0a237f-0c1b-41eb-98be-a2dbee3dec02,1.0,,,0.0,,,,,1.0,,,,,,,1.0,0.0,1.0,,,1.0,,,,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,1.0,,,,,,0.0,,,,1.0,,,,1.0,,0.0,,,,,,1.0,0.0,1.0,1.0,,1.0,0.0,1.0,,,0.0
9cd40bea-12f9-458d-8553-4a5ee6f57a1d,,1.0,,,,1.0,1.0,,0.0,1.0,,,,,1.0,0.0,,0.0,1.0,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,0.0,,,,0.0,1.0,,,,,,,,,0.0,1.0,,0.0,0.0,1.0,,,1.0
9ef0ba7f-84a4-48c3-96e5-64be5cdffe04,0.0,1.0,,,,1.0,1.0,,,,0.0,,,0.0,1.0,1.0,,0.0,0.0,,,,1.0,,0.0,1.0,1.0,,,1.0,1.0,0.0,0.0,,,,,,1.0,,,,0.0,1.0,,,1.0,,,,0.0,,,,,,0.0,1.0,1.0,,1.0,,,,
9ef718be-fe7a-4795-9d5d-68b2adef27b0,,,,,,,1.0,,1.0,,,,,,1.0,0.0,,1.0,,,,0.0,0.0,,,,0.0,,,0.0,1.0,0.0,,,0.0,,,,0.0,,,1.0,0.0,0.0,,,0.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,0.0,,,
a07f5167-9a2a-4372-a85f-5290da92636a,1.0,1.0,,,,,,,1.0,,,0.0,,,,1.0,,,0.0,1.0,,0.0,1.0,,,0.0,1.0,,,1.0,0.0,,0.0,,1.0,,,,1.0,,,,1.0,1.0,,0.0,,1.0,,,,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,,,
a0a98803-9969-4244-9c49-27bd26c2df57,0.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,0.0,,1.0,1.0,,0.0,,0.0,,1.0,,,1.0,,,0.0,,0.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,0.0,1.0,,1.0,1.0,1.0,,,1.0
a215d8ec-bb8a-46a9-b6d9-6b595b877526,1.0,1.0,,,,,,1.0,0.0,1.0,1.0,0.0,,0.0,,1.0,,0.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,0.0,1.0,,,,0.0
a7f37e26-c6a2-42c1-9ef7-466143d0ee14,,1.0,,,,,1.0,,0.0,,1.0,,,1.0,1.0,,,0.0,,,1.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,,1.0,,,,,1.0,,,1.0,0.0,0.0,,,1.0,1.0,,1.0,,,,,1.0,,0.0,1.0,,,,1.0,,,0.0
a823dfa3-f151-4926-a1f7-5e23401336da,0.0,0.0,,,,0.0,0.0,,,,,0.0,,,1.0,0.0,,,,,1.0,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,1.0,,1.0,1.0,0.0,0.0,,,0.0,,,,,,1.0,,,,0.0,,0.0,1.0,0.0,,,1.0,0.0
aaecd3c7-41f4-4f3f-90ad-b28528835096,0.0,,,,,,1.0,0.0,1.0,,1.0,1.0,,,,0.0,,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,,,1.0,,,,,,,0.0,0.0,1.0,0.0,1.0,,,1.0,0.0,,,,,,,,,,1.0,0.0,,,
ab1ab48a-688a-4475-9976-bf9d6d5cbc84,0.0,,,,,1.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,,,1.0,,,,,1.0,,0.0,0.0,1.0,,,1.0,0.0,,0.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,0.0,1.0,1.0,,1.0,,,0.0
ad1cdc9d-3883-4d33-9813-d95feae85e61,,,,,,0.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,,0.0,,,,1.0,,,1.0,1.0,,,,0.0,1.0,,1.0,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0
ae5b774c-7654-4259-85ce-f31147cb3660,,0.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,1.0,0.0,,,,,1.0,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,,1.0,0.0,1.0,,,,,0.0,1.0,0.0,0.0,,1.0,,,,,1.0,,,0.0,0.0,,,
aeaaf60c-aa54-4b64-8fe9-42aaf1f61576,0.0,,,,,1.0,,,0.0,,,,,,,1.0,,0.0,0.0,,,,0.0,,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,1.0,,,1.0,,,,0.0,,,,1.0,1.0,,,0.0,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,0.0
af3e5999-a6be-4eeb-9086-3bcfca1c1f10,0.0,,,,,1.0,1.0,,,0.0,,0.0,,,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,1.0,,,,1.0,,,1.0,,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,1.0
b08fd9b5-b1bb-4d42-a54c-08c5446945e0,0.0,,,,,,1.0,,1.0,,0.0,1.0,1.0,,1.0,0.0,,1.0,0.0,,,,0.0,,,1.0,1.0,,1.0,1.0,1.0,,0.0,,1.0,,,,,,,1.0,1.0,,,,0.0,1.0,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,,,
b1366379-fecd-4844-9070-f196e108a4ae,0.0,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,0.0,0.0,,,,1.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,0.0,,1.0,,1.0,,,,0.0
b14da58a-a116-4295-ba2e-99237bb6dae1,,,,,,0.0,,,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,1.0,1.0,,,1.0,,1.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,,,,,,,0.0,1.0,1.0,1.0,,,,,
b3849c2a-7ba8-4ac7-a8de-6fb98d471b4b,0.0,0.0,1.0,0.0,,,0.0,,,,,0.0,1.0,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,1.0,,0.0,0.0,,,,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,,
b5201346-6f9c-4ca0-b14f-735217a75f5c,0.0,,,,,1.0,0.0,,1.0,0.0,0.0,,,0.0,1.0,1.0,,0.0,0.0,,,,0.0,,1.0,0.0,,,,1.0,1.0,,1.0,,0.0,,,,0.0,,,0.0,1.0,,,,,1.0,,0.0,,,,,,,0.0,1.0,0.0,,1.0,,,,
b5d45265-fcf9-4eb4-a262-440cf558a731,0.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,0.0,,,1.0,0.0,1.0,0.0,1.0,1.0,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,0.0,1.0,,,1.0,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,,,
b6e595e5-d731-4538-abc8-524bfbf5d841,1.0,0.0,,,,,1.0,,1.0,,0.0,1.0,,,1.0,0.0,,0.0,,1.0,1.0,1.0,0.0,,,,1.0,,,1.0,,0.0,,,,,,,,,,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,,,,,0.0,0.0,1.0,,,0.0,,,
b930c0f8-8ea4-4c0c-855c-0e58d0173e84,,0.0,,1.0,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,0.0,1.0,,,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,,
badc5965-4852-41b3-91c2-dd2bce315b48,,1.0,1.0,,,,1.0,,1.0,,0.0,,0.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,0.0,1.0,,0.0,1.0,1.0,,1.0,,,,
bb345a19-5b07-4ddf-ae58-c9b126186a85,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,0.0,,,,,,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,0.0,,,0.0
bb50f1f2-e074-4f08-a03f-7c02db795e64,1.0,,,,,,,,0.0,1.0,1.0,,,0.0,,1.0,,1.0,,,,,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,0.0,1.0,1.0,1.0,0.0,,,,0.0
bec146b6-76ef-4510-8628-73d5c81b0709,0.0,,,,,1.0,0.0,,1.0,,1.0,,,1.0,0.0,,,1.0,1.0,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,1.0,0.0,,,,0.0,0.0,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0
c50eb38c-4d12-4d67-b6c7-bc0b6a836cd6,0.0,1.0,,,,1.0,,,1.0,,1.0,0.0,,,1.0,1.0,,0.0,0.0,,1.0,,0.0,,0.0,1.0,1.0,,,1.0,0.0,,0.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.0,1.0,,1.0,0.0,,,,1.0
c546c1ba-e2e7-4a6a-8d3d-ac56804767ba,,1.0,,,,1.0,0.0,,1.0,,,,1.0,,1.0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,,0.0,0.0,,,,1.0,,,1.0,0.0,0.0,1.0,1.0,0.0,,,,0.0,1.0,,0.0,,,1.0,1.0,,,1.0,,1.0,0.0,1.0,1.0,,,0.0
c8776c89-f954-464e-90ab-a0c7255d9d35,1.0,0.0,,,,,1.0,1.0,1.0,1.0,,0.0,,0.0,1.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,,,,,1.0,,,,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,,0.0,,,1.0,,,0.0
c89aa4c3-f6d7-4b92-ae7d-fe26144bdcd9,0.0,1.0,,,,,,,1.0,0.0,,0.0,,,,1.0,,1.0,,,,,0.0,1.0,0.0,1.0,1.0,,,0.0,1.0,,0.0,,1.0,,,,0.0,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,0.0,1.0,0.0,0.0,,,,1.0
ca03a483-294b-471f-b8ff-f174058367aa,0.0,,,,,1.0,,,0.0,,1.0,,,1.0,1.0,,,0.0,1.0,1.0,1.0,,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,0.0,,0.0,,,,,,,1.0,1.0,1.0,,0.0,1.0,,,0.0
ca84124e-f233-4ddf-8f61-4e4f36bc1c90,0.0,1.0,,,,1.0,1.0,0.0,0.0,,,,,,1.0,1.0,,,,,1.0,0.0,0.0,,0.0,1.0,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,,,1.0,,,0.0,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,,,1.0
cbb59972-2b1a-4e53-a367-96e489d33cd6,1.0,,,,,1.0,1.0,,0.0,0.0,1.0,,,0.0,,1.0,1.0,0.0,0.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.0,,0.0,,,,,,,1.0,,,0.0,,,,,1.0,1.0,,0.0,,,,,,,,0.0,1.0,,,1.0,,1.0,
cbb6f50e-639f-44f8-8dff-33b3422d3a60,1.0,0.0,,,,0.0,1.0,,0.0,,,0.0,,,1.0,1.0,,1.0,,,1.0,,,0.0,0.0,1.0,0.0,,,1.0,0.0,,1.0,,,,,1.0,1.0,,,,,,,0.0,0.0,0.0,1.0,,,,1.0,,,,0.0,0.0,0.0,,,1.0,,,0.0
cc25cf2b-3974-42d6-bf6d-48d3ee9dfee2,,1.0,,,,,1.0,,0.0,,,,,,1.0,1.0,,0.0,,1.0,1.0,,,,0.0,1.0,1.0,,,1.0,0.0,0.0,,1.0,,,,,1.0,,,,0.0,1.0,,,,1.0,,1.0,,,,,,,0.0,1.0,1.0,,0.0,1.0,,,1.0
cd03fd94-81a0-4804-8702-599e1a8a6b63,0.0,1.0,,,,,,,0.0,1.0,,,,0.0,,1.0,,0.0,,,,,0.0,,,1.0,1.0,,,1.0,0.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,1.0
ce838868-0243-4a3e-b8ca-04d7a2371345,0.0,,,,,,,,0.0,,,,,,1.0,1.0,1.0,0.0,,,1.0,,1.0,,0.0,1.0,1.0,,,1.0,0.0,,,1.0,,,1.0,,1.0,1.0,,,1.0,,0.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,0.0,1.0,,,0.0
ce89fe50-9b30-4147-921c-dc50c0746aed,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.0,,,,,1.0,1.0,0.0,1.0,1.0,,,,0.0,,0.0,,1.0,1.0,,,1.0,1.0,,,,0.0,,,1.0,1.0,,,0.0,,,,,,0.0,,,1.0,0.0,,,,1.0
d0e56134-5862-4b2e-9de6-daa3d52f284c,1.0,,,,,,,1.0,0.0,0.0,1.0,1.0,,0.0,,1.0,,,,,,0.0,0.0,,0.0,,1.0,,,1.0,0.0,0.0,0.0,,,1.0,,,1.0,,,,,1.0,0.0,,,,,,1.0,,,,,,0.0,,1.0,1.0,0.0,,,,1.0
d2ab87a1-1479-4a43-a1d7-6986786d040c,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,1.0,,0.0,,1.0,0.0,0.0,0.0,,,,1.0,,,0.0,,,0.0,,,,,,0.0,,,,0.0,0.0,1.0,,,1.0,,,0.0,,,,0.0,0.0,,,,,0.0,0.0
d2b1faa7-c7e3-4b0d-8e44-eb4048144933,1.0,,,,,0.0,1.0,0.0,1.0,,,1.0,,0.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,1.0,0.0,,,1.0,,,1.0,0.0,,,,1.0,1.0,1.0,,0.0,0.0,0.0,,,,,,,,,1.0,1.0,,,1.0,,,
d460f80f-63df-46c0-b46a-5c7e8ebd398f,,,,,,1.0,1.0,,0.0,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,0.0,1.0,0.0,,0.0,0.0,,0.0,,,,,,,0.0,0.0,1.0,,0.0,1.0,,,0.0
d4cf30f2-c3f1-4150-9474-1bc637d68d99,0.0,0.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,0.0,1.0,,,,0.0,0.0,,,,0.0,,,,1.0,1.0,,,,0.0,1.0,,0.0,0.0,0.0,,,1.0,1.0,,1.0,,,,,,,1.0,0.0,0.0,,1.0,0.0,,,0.0
d5158a7a-0e8c-4d67-9c68-ce1944dfc520,,1.0,,,,1.0,,0.0,0.0,,1.0,0.0,,0.0,1.0,1.0,,0.0,1.0,,,,0.0,,,1.0,1.0,,,1.0,0.0,0.0,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.0,,,1.0,0.0,1.0,,,0.0
d55bfa3d-aef4-492d-80aa-29df971d7b64,0.0,1.0,0.0,,,1.0,0.0,0.0,1.0,0.0,,,,1.0,,1.0,,0.0,,,,0.0,0.0,0.0,0.0,,1.0,,,,1.0,0.0,0.0,,,,,,,,,,0.0,,,,1.0,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,,0.0
d8a754f0-028f-44fa-acc5-574920c14da7,,1.0,,,,,1.0,,,,0.0,,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,0.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,,0.0
d8c7f27e-acc5-45fb-9fa2-23fe8bcd906e,0.0,,,,,,,,1.0,,,1.0,,,1.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,,0.0,,,,1.0,1.0,,,,,,0.0,1.0,1.0,0.0,,,,1.0,0.0,,,,,,0.0,1.0,,1.0,0.0,,,,1.0
da653f7b-2623-4762-9b2f-e2aa8c8f89f3,0.0,1.0,,,,1.0,,,,0.0,,,,,1.0,0.0,,0.0,,,,,,0.0,0.0,1.0,1.0,,,0.0,0.0,,0.0,,1.0,,,,0.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,,
dad0fc73-9892-48e6-9595-258177bf1e2e,0.0,1.0,,,,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0,,,,,,0.0,,0.0,0.0,,,1.0,0.0,1.0,0.0,,,,,,1.0,,,,,,0.0,0.0,,1.0,,0.0,,,1.0,,,,,1.0,1.0,,,1.0,,,
dd471996-252d-4fe0-92ac-efcb2dcb79ad,0.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,0.0,,,,,0.0,0.0,,1.0,1.0,,,1.0,0.0,,0.0,,,,,,1.0,,,,0.0,1.0,,,1.0,1.0,,,,1.0,1.0,,0.0,,0.0,1.0,1.0,,0.0,0.0,,,
dd7ec021-a9f1-48db-bdd3-9a413598ed10,0.0,0.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,1.0,,,,1.0,1.0,1.0,0.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,
e1f1303f-9d74-434b-b72c-830f10b95876,0.0,,1.0,1.0,,,,,1.0,,0.0,,,,,1.0,,,1.0,,1.0,,0.0,1.0,0.0,1.0,,,,,,1.0,0.0,,,0.0,,,0.0,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0,,,,
e5b562d4-ec80-4c09-a6a0-f994edbeb0c2,0.0,,,,,1.0,,0.0,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,0.0,0.0,,1.0,,,,,1.0,0.0,0.0,,1.0,0.0,,,1.0,,,,0.0,,,0.0,,,,,,,1.0,,,,1.0,,0.0,,1.0,0.0,,,0.0
e9613e43-7fd7-4957-8268-657661c3b482,,1.0,,,,1.0,1.0,,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,,,0.0,,0.0,,,,,1.0,0.0,0.0,,,1.0,0.0,,,1.0,,,,1.0,,,0.0,1.0,,,1.0,0.0,,,,,,0.0,1.0,,,0.0,1.0,,,0.0
ec34c893-fa8e-464b-b34b-f7ff1f078257,0.0,,,,,,,,0.0,1.0,,0.0,,0.0,,1.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,,,,,1.0,,0.0,0.0,,,,,1.0,,,,,,1.0,0.0,,,,1.0,0.0,1.0,,,,,,,1.0,1.0,,1.0,,,,1.0
ec3ccbf4-1717-4aad-adc5-68b91d150672,,0.0,,,,0.0,1.0,,1.0,,,,,,1.0,0.0,,,,1.0,1.0,,0.0,,,1.0,1.0,1.0,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,1.0,1.0,1.0,0.0,,1.0,,,,,0.0,0.0,0.0,1.0,,1.0,,,0.0
ef4129d7-df8d-4732-9dff-4aef31d0d299,,0.0,,0.0,,1.0,1.0,,,,,,1.0,1.0,,,,0.0,,,1.0,,0.0,1.0,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,0.0,,,,,,1.0,1.0,,,,,1.0,,0.0,0.0,0.0,,,0.0,,,,
f08c5cf7-3cfb-4027-870c-d029d914b0a2,0.0,,,,,,,1.0,0.0,,,1.0,,,0.0,1.0,,1.0,,,1.0,1.0,1.0,,0.0,0.0,,,,1.0,0.0,0.0,,,,,,,,,,,0.0,,0.0,,1.0,,,1.0,,,,,1.0,,0.0,1.0,1.0,1.0,,,,,0.0
f093f10e-7a78-4267-9ab2-7d4319309723,0.0,1.0,,,,1.0,,,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,,,1.0,,,0.0,,0.0,1.0,0.0,,,0.0,0.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,,,1.0,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0
