USER_UUID,'83d91a0a-6a92-47f5-9eed-ae26a594a647','0367c168-ac79-4dc7-84c4-d44b653ba68e','f5915c80-d3bc-4801-86d3-9ac00b9e41ae','a9e85627-81e8-4c27-bcdf-e9a34b66329e','e6926645-d006-4742-8397-d4e415e8678f','259ebe96-71cd-4e3f-a14c-0e174ffcbcec','d6b6769d-b02e-4ca7-9702-1e390006d293','5367c1a1-6322-457f-84b0-51b5301d48b4','9083f6c2-b037-488e-9096-194b209b5805','88d80727-970c-440a-a2c9-ad96e423cc13','c88d205a-7ddc-4b1b-8ea4-87e717b25230','31c97060-5518-4180-b74b-100f54e24ab1','52438211-603f-4f15-aa31-0db896ca3c18','a1a0a05d-e697-473d-9c02-6e6172283808','8ca3be93-7f70-45e5-a735-e4a2bda881c7','3e00cf89-d570-439a-919d-9fce068c9fc5','b8e60170-0dc1-4ca7-8c62-89b97e615d1d','9280a25f-35a1-44e1-9272-c6becb96c0ba','7bb2223c-84cb-46ec-8573-794021238886','16f344c7-38b6-490a-9477-886a06e6ef60','ff36935c-71b6-4310-a571-ccb358a77b3c','0de887ca-2972-4e04-a644-1cc63260bc65','b76b6589-4e8a-4c5c-961a-2d50a28aa034','1fa2b1a3-1a6e-470f-ad67-80e9ca5a8ce2','75eb0a77-6e3b-492c-81bd-791cf41aa09d','0fb977dd-8faf-4be7-9add-d043b747b945','0bc2b687-560f-4fbf-ab1e-35b76e545c43','77634265-6bcf-479c-92c3-a88cffd7f7b0','be9f23f9-5baa-494b-b41f-62f122e46782','9319c616-2822-4971-875a-837dd5ae6653','bcf492fd-1197-468b-b486-41e00f324d43','682d3673-2e82-4dd1-8dee-b8fe1394f74e','720a4f66-0e7f-472a-a90f-8a2b9063b629','84e9ecdd-030a-44ea-b1fd-539a052a09f3','a977416d-b2a5-4971-a914-99bfe854aadb','1639cde5-678c-469e-928d-9ad67f968bfc','d96db84d-052a-4117-9351-439afc3b62ae','da073e30-79e1-4742-8a16-5dbedb87b7e4','1af17e73-fd96-4722-b32b-336c903b9211','a5afda52-0475-4e0b-a830-aa929ac55fbd','c1a57b98-261f-423c-b2ac-4ae8b2c14356','38b3b679-009c-4951-9567-8002f7b969dd','fad894b3-179a-470a-b340-f744cebcffb3','3b63aad5-6742-43a3-a68e-8e9bb5833de1','98933de2-b3d5-499e-8de4-65e78303c135','2d9cede1-95b0-4da6-b405-73cc58c16333','3bc9df3c-694a-4562-a8a8-445730340eed','05cbacf9-1988-4b9a-bc63-3f6442a2500d','be87911f-fe7b-48a0-9319-1b8e6034230a','9752bba4-7ce3-4c1a-9c1e-254cb386b0fb','ab6e8115-d5f3-41c3-a5d7-2e3edc413d4e','3ff8d2bc-9c68-4fce-9faf-1b80ca33b153','f1262691-7c94-403a-8a64-d6563bcaf387','d2648054-267c-44f6-b178-5ff07624a64e','90441dc4-5ad0-483b-bb49-27a9466c07cf','2c71a858-5901-469c-b34f-aef5597db577','e83c391b-c935-4a1b-a5d1-f18a7a9ae200','e22d4f28-5254-4e17-8256-a2252457d4dc','296694ca-df57-4bc4-9a0c-f7a72a59a65e','9c649911-7040-4868-8d17-2409d52d512a','e7f7fba6-02c0-4df6-8f19-ffd6625d8d14','c5e8972c-fa66-49d6-b266-e2bf8958a65a','de3df29a-f878-4ea1-b8d8-3d8988d5e91b','d76257f8-d9b0-4da4-bc9a-93fc126f8a40','1fad83c2-fc73-427d-99af-c1f732159e5d'
27aa06bc-fd77-4eeb-9bfa-d66bf1daaace,0.0,,,,,,1.0,,,,,,,,1.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,1.0,,0.0,,0.0,,,,0.0,,,1.0,1.0,1.0,1.0,,0.0,1.0,,1.0,,,,,,,0.0,1.0,1.0,,0.0,,,,
27f72170-c9aa-4868-a7a0-2c315b8a9d71,0.0,,,,,,,0.0,1.0,,,0.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,0.0,0.0,,,,,,,,,,,0.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,0.0,1.0,,,
28a4d019-53f9-4d6d-861d-d81f06f13293,,0.0,,,,1.0,1.0,0.0,,,,,,,1.0,,1.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,,,1.0,,,,,0.0,,,1.0,,,0.0,,,,,,,1.0,,0.0,0.0,0.0,,,,,,,,,1.0,,,,
28d9151a-0e6f-49ff-8c6f-52228f69f26b,,0.0,,,,0.0,0.0,,1.0,,,0.0,,,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,,1.0,1.0,0.0,,,,,,0.0,,,,,0.0,,,
290ff8e1-4e48-410d-864d-d9504384e163,1.0,,,,,,,1.0,,0.0,0.0,0.0,,0.0,,,,1.0,1.0,,,0.0,1.0,,1.0,,1.0,,,,0.0,,0.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.0,1.0,1.0,,1.0,,,,0.0
297c3651-55d7-4660-b5d4-a1e9ab160b7b,0.0,,1.0,,,,1.0,,0.0,,,,1.0,,1.0,0.0,,0.0,,,,1.0,0.0,,,,,,,0.0,,,0.0,,,,1.0,,1.0,,,,0.0,,0.0,,1.0,,0.0,1.0,1.0,,,,,,0.0,0.0,1.0,1.0,0.0,1.0,,,
29c80918-3ea5-49c8-a20b-33e830759216,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,,,1.0,,1.0,,,0.0,0.0,,,,0.0,0.0,0.0,,1.0,0.0,,,,,,,0.0,0.0,0.0,,1.0,0.0,,,,,0.0,,,,,,,,1.0,,0.0,0.0,,,,,,,
29ce746f-62f8-41d1-a140-60186f9fa137,0.0,,,,,1.0,0.0,,0.0,,,1.0,,,1.0,0.0,,0.0,,,,,,1.0,0.0,,0.0,,,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,0.0,,,1.0,,,,,,,,,0.0,1.0,1.0,,0.0,,,,0.0
2a20f47a-e8d7-4a26-aebd-76eb0ffaf50c,,,,,,,1.0,0.0,,,1.0,0.0,,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,0.0,1.0,,,,1.0,0.0,0.0,,,,,,,1.0,,,,,,,0.0,1.0,1.0,,1.0,,,,,,,,,,0.0,0.0,1.0,,,
2a7803a5-1bf9-4499-964c-5af32dbf1dc1,0.0,,,,,1.0,,,0.0,,1.0,,,1.0,,1.0,,0.0,,,,,0.0,,0.0,1.0,1.0,,,1.0,,0.0,0.0,,,,,,1.0,,,,,0.0,,0.0,1.0,1.0,,,,,,,,,1.0,1.0,0.0,1.0,0.0,,,,
2af46f1f-2a54-4a9b-845e-3a85d99c6952,0.0,1.0,,,,1.0,1.0,,0.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,0.0,0.0,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,0.0
2b70a287-3ca3-429f-9d7e-c9465b9ab726,1.0,,,,,1.0,,,0.0,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,0.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.0,,1.0,,0.0,,,,1.0
2bb646c2-5972-4f52-8191-a13f33a6899f,0.0,0.0,,,,,0.0,,0.0,,,0.0,,,,1.0,,,,,,0.0,0.0,1.0,0.0,,1.0,,,1.0,,0.0,,,1.0,,,1.0,1.0,,1.0,,0.0,1.0,,0.0,0.0,,0.0,1.0,,,,,1.0,,,0.0,1.0,,0.0,,,,
2bd66b91-7cad-4c32-96c1-4aef299d937a,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,0.0,,0.0,0.0,0.0,,1.0,0.0,1.0,,0.0,,,,,,1.0,,,,0.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,0.0,1.0,,1.0,1.0,,,0.0
2c43e0f3-cc6e-49ac-9dbd-853ddeb9eb18,1.0,,,1.0,,0.0,1.0,,1.0,,,,,,1.0,0.0,,,,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,0.0,,,,,,1.0,,0.0,0.0,,,1.0,,,0.0
2c501445-0c67-403e-9738-3adf3e2049a8,0.0,,,,,,,,1.0,1.0,,,,,1.0,0.0,,0.0,,,,,,,,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,0.0
2c51160a-6b5e-4e83-9752-424961069eb7,0.0,0.0,0.0,,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,0.0,,,1.0,,0.0,,,1.0,0.0,,,0.0,,,,1.0,,,0.0,,,0.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,0.0,,0.0,,,,
2cd21549-220c-4c73-b60b-fba71a48e407,0.0,1.0,,,,,1.0,,0.0,,,,,,,1.0,1.0,,,,,,,,0.0,1.0,,,,1.0,0.0,,,0.0,1.0,,,,1.0,,0.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,,,1.0
2cecb698-63b2-41d6-a957-84bbdfd03af0,,1.0,,,,1.0,,,0.0,1.0,0.0,,,,1.0,1.0,,0.0,1.0,,,,1.0,0.0,0.0,,1.0,,,1.0,0.0,,0.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,0.0,,,,0.0
2d0ce52f-7499-4f4e-b27c-2a81d87f600d,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,0.0,,0.0,1.0,0.0,,,1.0,1.0,,0.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,0.0,0.0,1.0,,0.0,1.0,,,0.0
2d66efea-05fc-4d1a-9d17-07328d2a2407,1.0,,,,,,,,0.0,,1.0,,,,,1.0,,0.0,,,,,,,0.0,1.0,1.0,,,1.0,1.0,0.0,,,,,,,,,,,,1.0,,0.0,1.0,1.0,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,0.0
2d9dcdfc-069f-40c3-b770-a99d32473e15,0.0,1.0,,,,,,,1.0,,,0.0,0.0,,1.0,1.0,,,,,,,1.0,,0.0,,,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,1.0,,,0.0,,0.0,,,1.0,0.0,,0.0,,0.0
2edeaaef-22fe-41c2-b916-ada12a453dca,0.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,0.0,,0.0,1.0,0.0,,,1.0,0.0,0.0,0.0,,1.0,,,,1.0,,,,0.0,0.0,,,,1.0,,1.0,0.0,,,,,,1.0,1.0,1.0,1.0,0.0,,,,
2f6f0f48-c3a5-4751-aff3-8005620261d3,,0.0,,,,0.0,0.0,,,,,,,,1.0,0.0,,0.0,,,1.0,,,,,0.0,0.0,,,0.0,,,,1.0,1.0,,,,0.0,,,0.0,1.0,,,,0.0,1.0,1.0,0.0,,,,,,,,1.0,,,,0.0,,,
2f7e1e88-46c3-46e9-a171-63ed863e044c,0.0,,,,,,,,1.0,,0.0,,,,1.0,1.0,,0.0,,,,,1.0,,0.0,1.0,,,,1.0,0.0,0.0,,,1.0,,,,1.0,,,,1.0,0.0,,,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,0.0
309bf929-b3f1-4c32-b121-87efcca5f09c,0.0,0.0,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,0.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0
30a4d8d6-2da5-463c-b367-295f17597013,,1.0,,,,1.0,,,1.0,,,0.0,,,,1.0,,0.0,,,,,0.0,,,0.0,1.0,,,0.0,1.0,,,,,,,,1.0,,,1.0,,1.0,0.0,,1.0,,,1.0,,,,,,,,0.0,1.0,1.0,,0.0,,,
30a8fc7a-0990-4425-bc16-7bbb6347c915,0.0,,,,,1.0,1.0,,0.0,,,,,,,0.0,,0.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,0.0,,,,1.0,,0.0,,,,1.0,1.0,0.0,,1.0,1.0,,,,,,,,,0.0,,0.0,1.0,0.0,0.0,,,1.0
30ec91e5-2b44-45d0-a6be-0e8f0052436f,0.0,1.0,,,,,0.0,,0.0,,,,1.0,,,,,0.0,,1.0,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,,0.0,,0.0,,,,1.0,,,,0.0,,,,,1.0,,1.0,,,,,,,,0.0,1.0,0.0,0.0,,1.0,,0.0
31096855-8218-47e4-a586-7597dfbb551c,1.0,,,,,1.0,1.0,,1.0,0.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,0.0,,,0.0
319c3378-20c8-4e50-a05e-0081e2f5b7bb,0.0,0.0,,,,,,,1.0,0.0,0.0,0.0,,,,1.0,,0.0,,,,,1.0,0.0,1.0,,,,,0.0,1.0,,0.0,,,1.0,,,,1.0,,,,0.0,,1.0,1.0,,,,0.0,,,,,,1.0,1.0,0.0,1.0,1.0,,,,1.0
31ca3d67-213b-462c-98ee-23ecc3d3ca01,0.0,,,,,,,,1.0,0.0,,,,,,,,1.0,,,,,0.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0
31caaa2a-a209-42fb-b08b-c3c14701221f,,1.0,,,,1.0,1.0,,0.0,,,0.0,,,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,0.0,1.0,,1.0,0.0,,,0.0
31da5767-5b95-4afe-a460-c00cd3c420d0,0.0,0.0,,,,1.0,1.0,,0.0,,1.0,,,,1.0,0.0,1.0,,,,1.0,,0.0,,,1.0,1.0,,,0.0,,,,,1.0,,,,,,,,,,,,0.0,1.0,,1.0,,,,,0.0,,0.0,,,,0.0,,,,
32b21019-8520-4e67-bc33-c2c8bda5d91e,0.0,,,,,0.0,,,,0.0,1.0,,,,0.0,1.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,,,,,0.0,0.0,1.0,0.0,1.0,,,,,0.0,,,1.0,,,,,0.0,,,0.0,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,
32f5a9ec-2cd1-47de-b58a-da0b43abdd63,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,0.0,0.0,,1.0,,1.0,1.0,0.0,,1.0,,,,0.0,0.0,,,1.0,,,,1.0,,,,0.0,1.0,,0.0,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0
33862510-ec71-4df5-8e9a-df2aee62bf15,,1.0,,,,1.0,,,0.0,,0.0,,,,,1.0,,0.0,,,,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,1.0,,,1.0,0.0,,,,1.0,0.0,,1.0,,,1.0,,,0.0,,1.0,1.0,,0.0,1.0,,,
33a76e4a-cd01-4907-be3f-3e5fb584da96,0.0,1.0,,,,1.0,,,0.0,,,,,,0.0,1.0,,0.0,,,,,0.0,0.0,,,1.0,,,1.0,,,,,0.0,,1.0,,1.0,,,,,,,,0.0,1.0,,,0.0,,1.0,1.0,1.0,,0.0,,1.0,0.0,0.0,1.0,,,0.0
33de8730-6b6a-44fb-b5d9-ecc9a39eb115,0.0,,,,,,1.0,,1.0,,0.0,,,,,1.0,,0.0,,,,,1.0,,,1.0,1.0,,,1.0,1.0,0.0,0.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.0,,1.0,,1.0,1.0,,,1.0
33f35daf-16dd-47cf-aa67-9c69d3ad97de,1.0,,,,,0.0,,,1.0,,0.0,,,1.0,,1.0,,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,1.0,,,0.0,1.0,1.0,0.0,,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,0.0,,,,1.0
341cb7f7-8fbe-43f8-97e6-4b1e74cecf23,0.0,,,,,,1.0,,0.0,,,,,,1.0,1.0,,0.0,,,,0.0,0.0,,0.0,1.0,,,,1.0,0.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,,1.0,,,
34d1089e-c029-4433-9935-3dc3208d0ddf,0.0,,,,,1.0,1.0,,0.0,,,0.0,,,,1.0,,0.0,,,,,1.0,,,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,,,0.0
34df0566-f1cc-47e8-b23e-44ffa81d92c1,,,,,,,,,0.0,0.0,1.0,,,,,1.0,,1.0,,,,1.0,,1.0,0.0,1.0,1.0,,,1.0,,0.0,0.0,,,,,,,,,,0.0,1.0,,0.0,1.0,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,
351eb7f9-65e3-43ed-9aa9-ac63d9015748,0.0,0.0,,,,0.0,1.0,,,0.0,1.0,,,,,1.0,,0.0,,,,,1.0,1.0,0.0,,0.0,,,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,0.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,0.0,,,,1.0
352ea87f-d1a9-4371-9dbb-15c40b4e34c8,,1.0,,,,1.0,,,,,0.0,,,,,1.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,,1.0,0.0,0.0,,,,1.0,0.0,1.0,,,,0.0,1.0,0.0,,0.0,1.0,,,,,,,,0.0,0.0,1.0,1.0,1.0,,,,,
35559b6f-bee0-45c6-94d2-2829f1c16cd3,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,1.0,,0.0,,,,,,,1.0,,,,,,,,0.0,1.0,,,,,1.0,,,,1.0,1.0,,,0.0,1.0,,,0.0
356a6024-ee44-4be2-8267-091d22385b60,0.0,1.0,,1.0,,1.0,1.0,,0.0,1.0,,,,,1.0,1.0,1.0,0.0,,,,,0.0,,,1.0,1.0,,,0.0,0.0,,0.0,1.0,1.0,,,,0.0,,,0.0,0.0,,,,0.0,1.0,,1.0,,,,,,,0.0,1.0,,,0.0,1.0,,,0.0
3584616b-f5b9-4888-9e68-1f018cadb03f,0.0,1.0,,,,1.0,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,,,1.0,0.0,,,,1.0,,,,1.0,,,,0.0,1.0,,,1.0,1.0,,1.0,,,,,,,0.0,0.0,,1.0,,,,,0.0
35fdc8c7-d02d-4a3b-a993-6aebfc5a1699,,0.0,,,,0.0,1.0,,1.0,,,,,,0.0,0.0,,0.0,,,,,,0.0,0.0,1.0,0.0,1.0,,0.0,1.0,,0.0,,,,,,0.0,,,0.0,1.0,0.0,,,,0.0,,0.0,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,,,0.0
3620effb-3622-4e34-b9f9-4ec42ae8a2f7,,0.0,1.0,1.0,,0.0,0.0,,,,,,1.0,,1.0,,,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,1.0,,,,0.0,,,0.0,,0.0,,,,,,,,,1.0,,,,,0.0,,1.0,1.0,,,,,,,,,
3632a707-20c2-4ba6-a04c-1784e8da20db,,0.0,,,1.0,0.0,0.0,,1.0,,,,,,1.0,0.0,,,,,0.0,,,,,0.0,,,,0.0,1.0,0.0,,1.0,,,,1.0,0.0,,1.0,1.0,,,,,0.0,0.0,0.0,,,,,,,1.0,0.0,1.0,,,1.0,,,,
3648be63-006e-4cfa-8e03-9ee466fee6c3,0.0,0.0,,0.0,,,0.0,,,,,,,,0.0,0.0,0.0,,,1.0,0.0,,,,1.0,0.0,1.0,,,,0.0,,,0.0,,,,,0.0,,,0.0,,,,,0.0,,1.0,,,,,1.0,,,0.0,,,,0.0,,,,
368310ec-1c13-48d1-8af6-fac4ce6b74b5,0.0,1.0,,,,1.0,,,0.0,,0.0,,,,1.0,1.0,,,,,1.0,,,,0.0,1.0,1.0,,,1.0,0.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.0,1.0,,0.0,1.0,,,
36b052bf-c85e-4090-943e-60def9d5fe99,0.0,1.0,,,,1.0,,,0.0,1.0,,,1.0,,,,,0.0,,1.0,,,1.0,,0.0,,0.0,,,1.0,0.0,0.0,,1.0,1.0,,,,1.0,,,,0.0,1.0,,,1.0,0.0,,0.0,,,,,,,,1.0,,,1.0,1.0,,,0.0
36b53b4a-11c6-4945-b18f-9672bdec6bdd,0.0,1.0,,,,1.0,,0.0,1.0,0.0,,,,,,,,0.0,,,,,0.0,,0.0,1.0,,,,1.0,0.0,,0.0,,,,,,1.0,,,,,1.0,0.0,,1.0,,,0.0,,,,,,,0.0,0.0,1.0,,0.0,1.0,,,1.0
373484a0-ad5b-4216-8717-0c3116b26662,1.0,1.0,,,,,1.0,0.0,1.0,,1.0,,,1.0,,1.0,,0.0,,,,0.0,0.0,,1.0,,1.0,,,1.0,,0.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,0.0,,,,,,,0.0,1.0,,1.0,,,,
3735d36d-93cd-48b6-9d48-efd5993e20cb,1.0,0.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,0.0,,,,,,,1.0,,1.0,,,0.0,1.0,,,,,,,,1.0,,,,,0.0,0.0,,0.0,,,0.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,
3741f62c-75f8-4100-acf7-3bec6a9af61c,1.0,,,,,,,,1.0,1.0,1.0,0.0,,,,1.0,,1.0,1.0,,,,0.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,0.0,1.0,,,,1.0
3785fc81-2462-4af9-9db6-9d008f113707,,,,,,0.0,,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,0.0,,1.0,,,0.0,0.0,,0.0,,1.0,1.0,,,0.0,,,,,,0.0,,0.0,1.0,,0.0,,,,,,,,1.0,1.0,,0.0,1.0,,,
38104f2d-fc40-4fd5-b6b2-13f46b15cc03,0.0,1.0,,,,,,,0.0,,,,,,,1.0,1.0,0.0,,,,,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.0,,,,,,1.0,1.0,,0.0,,1.0,0.0,,,,1.0,,0.0,0.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,0.0
384c1dc8-0656-45e5-a9f6-3a9915da9f07,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,1.0,,,,,,,0.0,,1.0,,,,,0.0,1.0,,,,0.0,1.0,0.0,,,1.0,,,,0.0,,,,,1.0,0.0,,,1.0,,0.0,,,,,,,0.0,,0.0,,1.0,0.0,,,
38d3a68c-e759-4a54-9ed8-b73e9f1df6dd,0.0,,,,,0.0,,,1.0,1.0,0.0,0.0,,1.0,,1.0,,0.0,,,,,0.0,,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,
38d7701e-cd6b-4df7-954d-435c841177d8,,1.0,,,,1.0,,,0.0,,,,,,,1.0,,0.0,,,,,0.0,,1.0,1.0,1.0,,,,0.0,,0.0,,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,0.0,1.0,1.0,,,,,1.0
393dc035-1a2d-46a3-a1f0-ca3b11e8d5a0,,1.0,,,,1.0,1.0,,1.0,,,,,,,1.0,,0.0,,,,,0.0,,0.0,1.0,,,,1.0,0.0,0.0,,,,,,,,,,,,0.0,,,1.0,1.0,,,,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,,,
39beb865-dacc-4261-871c-5d19dd77939b,0.0,0.0,,,,1.0,,,1.0,,,,0.0,,,1.0,,0.0,,,,,,,0.0,1.0,1.0,,,0.0,,,0.0,,1.0,,,0.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,,0.0,,0.0,0.0,1.0,,,1.0,,,
39ede602-46b6-478c-bfa7-b547576e056c,0.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,0.0,1.0,1.0,,,0.0,0.0,0.0,,,,,,,1.0,,,,0.0,,,,1.0,1.0,,0.0,,,,,,,0.0,1.0,1.0,,0.0,1.0,,,
39fbc6ec-0ea4-442a-be88-6667a90eb7e0,0.0,,,,,0.0,1.0,,0.0,,1.0,0.0,,,1.0,0.0,,0.0,,,,,0.0,,0.0,,,,,1.0,1.0,,0.0,,,,,,1.0,,,1.0,,1.0,,,0.0,1.0,,1.0,,,,,,,0.0,1.0,,1.0,0.0,1.0,,,1.0
3b1c8fac-83ce-4b32-91ff-06843072f17c,0.0,,,,,,,,1.0,,1.0,,,0.0,,1.0,,0.0,1.0,,1.0,,0.0,,0.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.0,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,
3b5fea00-d07f-4c53-8263-7de7c29871cd,0.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,0.0,,,1.0,0.0,0.0,,0.0,0.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,
3c484945-da5a-4db3-8018-d6ec27c28db9,,1.0,1.0,,,1.0,1.0,,0.0,1.0,,,0.0,,1.0,0.0,1.0,0.0,,,,,1.0,1.0,0.0,,1.0,0.0,,1.0,,0.0,0.0,,1.0,,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,0.0,,,,1.0,1.0,,,
3c704942-493a-4b4f-8ad6-7a546810b172,0.0,,,,,,,,0.0,1.0,,1.0,,,1.0,1.0,,0.0,0.0,,,,0.0,,0.0,,1.0,,,1.0,0.0,0.0,0.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,0.0,,,,,,,,1.0,,0.0,,,,1.0
3cb98388-f75a-4c9d-81c5-9b5a63c2bb02,0.0,,,,,,,0.0,,1.0,,0.0,,1.0,,,,0.0,1.0,,,1.0,0.0,1.0,0.0,,1.0,,,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,
3d0c924a-fd50-45eb-b9de-34dfee2e375c,1.0,1.0,,,,1.0,,0.0,1.0,1.0,,,,0.0,,1.0,,0.0,,,,,,0.0,1.0,,1.0,,,1.0,,0.0,0.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,0.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0
3d233ca3-c7f8-4829-89fe-a1b612a181a2,0.0,,,1.0,,,,0.0,,,0.0,0.0,,0.0,,,1.0,1.0,1.0,,,,0.0,,0.0,1.0,1.0,,,1.0,,0.0,0.0,,0.0,0.0,,,1.0,,,,,0.0,,0.0,,,,,0.0,,,,,,1.0,1.0,,1.0,1.0,,,,0.0
3d48199e-9f5b-4a7d-8e32-2341569cbdcb,0.0,1.0,,,,1.0,1.0,,1.0,,0.0,,,,,,,0.0,1.0,,,,,0.0,0.0,,1.0,,,1.0,0.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,0.0,,,,1.0
